rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,train/n_updates,train/learning_rate,train/loss
27.42,27.42,361,9,3408,0.66032,128,3307,0.001,0.017353294417262077
28.11,28.11,361,9,3555,0.6478250000000003,132,3454,0.001,0.09245333820581436
28.58,28.58,360,10,3681,0.6371149999999999,136,3580,0.001,0.013512078672647476
28.8,28.8,357,10,3818,0.6254700000000001,140,3717,0.001,0.03420111536979675
29.22,29.22,355,11,3958,0.61357,144,3857,0.001,0.017412472516298294
29.16,29.16,355,11,4040,0.6066,148,3939,0.001,0.055030882358551025
30.66,30.66,356,12,4286,0.5856899999999999,152,4185,0.001,0.004618608392775059
30.91,30.91,356,12,4368,0.57872,156,4267,0.001,0.03286703675985336
34.07,34.07,357,13,4769,0.5446349999999999,160,4668,0.001,0.018988370895385742
34.75,34.75,357,13,4938,0.5302700000000001,164,4837,0.001,0.017077548429369926
35.27,35.27,358,14,5096,0.51684,168,4995,0.001,0.005219101905822754
35.03,35.03,358,14,5209,0.5072350000000002,172,5108,0.001,0.027944130823016167
36.01,36.01,358,14,5370,0.49355000000000027,176,5269,0.001,0.033735889941453934
35.57,35.57,357,15,5497,0.4827549999999998,180,5396,0.001,0.03869416192173958
36.7,36.7,355,16,5693,0.46609500000000015,184,5592,0.001,0.06380288302898407
37.99,37.99,352,16,5882,0.4500300000000001,188,5781,0.001,0.005667062010616064
38.4,38.4,352,17,6082,0.43303000000000014,192,5981,0.001,0.13877542316913605
43.57,43.57,353,18,6654,0.38441000000000003,196,6553,0.001,0.05338931083679199
45.08,45.08,354,19,6904,0.36316000000000004,200,6803,0.001,0.08215205371379852
46.19,46.19,354,20,7121,0.3447150000000001,204,7020,0.001,0.0882813110947609
47.42,47.42,354,20,7398,0.32117000000000007,208,7297,0.001,0.06423118710517883
49.06,49.06,355,21,7682,0.29703,212,7581,0.001,0.06019807234406471
50.74,50.74,352,22,7982,0.27152999999999994,216,7881,0.001,0.05231962352991104
55.01,55.01,352,24,8610,0.21814999999999996,220,8509,0.001,0.025792650878429413
57.99,57.99,351,25,9099,0.17658499999999988,224,8998,0.001,0.41329488158226013
60.77,60.77,351,26,9485,0.1437750000000001,228,9384,0.001,0.07219177484512329
65.1,65.1,349,28,10065,0.1,232,9964,0.001,0.07872196286916733
69.37,69.37,349,30,10618,0.1,236,10517,0.001,0.008657975122332573
76.16,76.16,350,32,11434,0.1,240,11333,0.001,0.07482198625802994
81.28,81.28,348,34,12086,0.1,244,11985,0.001,0.09215445816516876
86.3,86.3,347,36,12670,0.1,248,12569,0.001,0.07498575747013092
87.84,87.84,348,37,13070,0.1,252,12969,0.001,0.12749731540679932
89.99,89.99,348,38,13367,0.1,256,13266,0.001,0.21560131013393402
91.0,91.0,347,39,13869,0.1,260,13768,0.001,0.06304388493299484
99.89,99.89,347,42,14927,0.1,264,14826,0.001,0.0034047369845211506
105.33,105.33,346,45,15629,0.1,268,15528,0.001,0.10940971970558167
114.84,114.84,346,48,16693,0.1,272,16592,0.001,0.230706125497818
125.05,125.05,345,51,17875,0.1,276,17774,0.001,0.13476867973804474
143.78,143.78,345,57,19875,0.1,280,19774,0.001,0.006569698918610811
149.41,149.41,345,59,20634,0.1,284,20533,0.001,0.00363356526941061
153.89,153.89,344,61,21271,0.1,288,21170,0.001,0.0023739133030176163
160.79,160.79,341,64,22161,0.1,292,22060,0.001,0.12947818636894226
156.96,156.96,340,65,22350,0.1,296,22249,0.001,0.3815169632434845
157.36,157.36,340,66,22640,0.1,300,22539,0.001,0.003947056829929352
160.65,160.65,339,68,23186,0.1,304,23085,0.001,0.003591206856071949
159.72,159.72,339,68,23370,0.1,308,23269,0.001,0.14366067945957184
159.77,159.77,339,69,23659,0.1,312,23558,0.001,0.1618550568819046
159.29,159.29,339,70,23911,0.1,316,23810,0.001,0.01690886914730072
156.96,156.96,339,71,24306,0.1,320,24205,0.001,0.26146090030670166
154.54,154.54,339,72,24553,0.1,324,24452,0.001,0.13415729999542236
155.37,155.37,339,73,25022,0.1,328,24921,0.001,0.26126527786254883
151.85,151.85,338,74,25250,0.1,332,25149,0.001,0.10610927641391754
154.24,154.24,339,76,26042,0.1,336,25941,0.001,0.004644056782126427
150.7,150.7,339,78,26504,0.1,340,26403,0.001,0.010350547730922699
146.09,146.09,339,78,26695,0.1,344,26594,0.001,0.26359647512435913
144.69,144.69,338,80,27139,0.1,348,27038,0.001,0.1150965616106987
144.6,144.6,339,81,27530,0.1,352,27429,0.001,0.049814704805612564
145.88,145.88,339,82,27955,0.1,356,27854,0.001,0.0028244955465197563
144.84,144.84,339,83,28353,0.1,360,28252,0.001,0.14491863548755646
137.19,137.19,339,84,28646,0.1,364,28545,0.001,0.3734075725078583
133.6,133.6,338,85,28989,0.1,368,28888,0.001,0.18796014785766602
125.15,125.15,338,86,29208,0.1,372,29107,0.001,0.2032443881034851
116.06,116.06,338,87,29481,0.1,376,29380,0.001,0.1419062316417694
98.15,98.15,338,87,29690,0.1,380,29589,0.001,0.14289744198322296
92.68,92.68,339,88,29902,0.1,384,29801,0.001,0.011840041726827621
89.43,89.43,339,89,30214,0.1,388,30113,0.001,0.08261413872241974
84.25,84.25,339,90,30586,0.1,392,30485,0.001,0.13870398700237274
84.77,84.77,339,90,30827,0.1,396,30726,0.001,0.15456417202949524
85.22,85.22,338,92,31162,0.1,400,31061,0.001,0.006374675780534744
82.29,82.29,338,92,31415,0.1,404,31314,0.001,0.14905931055545807
83.01,83.01,338,93,31671,0.1,408,31570,0.001,0.13749456405639648
82.47,82.47,338,94,31906,0.1,412,31805,0.001,0.20852620899677277
82.58,82.58,338,95,32169,0.1,416,32068,0.001,0.10601288080215454
82.01,82.01,337,96,32507,0.1,420,32406,0.001,0.02301837131381035
82.09,82.09,336,97,32762,0.1,424,32661,0.001,0.22353790700435638
81.03,81.03,337,98,33125,0.1,428,33024,0.001,0.05826607719063759
82.7,82.7,337,99,33520,0.1,432,33419,0.001,0.16858792304992676
77.74,77.74,337,100,33816,0.1,436,33715,0.001,0.22889631986618042
80.37,80.37,337,102,34541,0.1,440,34440,0.001,0.004894103389233351
83.95,83.95,337,104,35090,0.1,444,34989,0.001,0.0407736711204052
84.42,84.42,337,105,35581,0.1,448,35480,0.001,0.025216825306415558
85.41,85.41,337,106,36071,0.1,452,35970,0.001,0.012856905348598957
87.93,87.93,337,109,36748,0.1,456,36647,0.001,0.05442490801215172
89.03,89.03,337,110,37256,0.1,460,37155,0.001,0.12291566282510757
91.79,91.79,337,112,37825,0.1,464,37724,0.001,0.26567602157592773
96.85,96.85,337,114,38674,0.1,468,38573,0.001,0.006757434457540512
98.56,98.56,337,115,39064,0.1,472,38963,0.001,0.014084362424910069
100.05,100.05,337,117,39486,0.1,476,39385,0.001,0.09591826051473618
106.54,106.54,337,119,40344,0.1,480,40243,0.001,0.04335276037454605
109.33,109.33,337,121,40835,0.1,484,40734,0.001,0.1637437492609024
115.13,115.13,337,123,41727,0.1,488,41626,0.001,0.13270029425621033
115.77,115.77,337,124,42163,0.1,492,42062,0.001,0.23284244537353516
117.93,117.93,336,126,42620,0.1,496,42519,0.001,0.016288086771965027
119.23,119.23,337,127,43085,0.1,500,42984,0.001,0.007841519080102444
119.71,119.71,337,128,43386,0.1,504,43285,0.001,0.09491650015115738
119.84,119.84,337,129,43655,0.1,508,43554,0.001,0.002004392445087433
119.35,119.35,337,129,43841,0.1,512,43740,0.001,0.16801591217517853
120.46,120.46,337,131,44215,0.1,516,44114,0.001,0.013386279344558716
120.61,120.61,337,132,44568,0.1,520,44467,0.001,0.007298189215362072
122.6,122.6,337,133,45022,0.1,524,44921,0.001,0.012316003441810608
122.72,122.72,337,134,45397,0.1,528,45296,0.001,0.15581963956356049
123.9,123.9,337,136,45910,0.1,532,45809,0.001,0.0030616293661296368
125.75,125.75,336,137,46391,0.1,536,46290,0.001,0.0025388540234416723
124.69,124.69,337,139,47010,0.1,540,46909,0.001,0.02953246235847473
125.22,125.22,337,141,47612,0.1,544,47511,0.001,0.09074840694665909
125.56,125.56,337,142,48137,0.1,548,48036,0.001,0.017051847651600838
125.1,125.1,337,144,48581,0.1,552,48480,0.001,0.027450593188405037
123.82,123.82,337,145,49130,0.1,556,49029,0.001,0.2054579108953476
121.78,121.78,337,146,49434,0.1,560,49333,0.001,0.1367548108100891
