time/fps,time/time_elapsed,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
188,6,148,1175,0.5347,1.6896551724137931,227.48275862068965,43,0.0001,0.007381431292742491
181,6,152,1204,0.5232159999999999,1.6333333333333333,225.6,50,0.0001,0.03579071909189224
177,6,156,1224,0.515296,1.6129032258064515,224.5483870967742,55,0.0001,0.022952761501073837
170,7,160,1251,0.504604,1.59375,223.5,62,0.0001,0.014597725123167038
166,7,164,1271,0.496684,1.59375,223.5,67,0.0001,0.0032433171290904284
160,8,168,1302,0.48440800000000006,1.5454545454545454,221.5151515151515,75,0.0001,0.00824013352394104
156,8,172,1322,0.476488,1.5294117647058822,221.61764705882354,80,0.0001,0.015215722844004631
151,8,176,1360,0.46143999999999996,1.542857142857143,222.5142857142857,89,0.0001,0.015366426669061184
148,9,180,1380,0.4535199999999999,1.5,221.0,94,0.0001,0.015684043988585472
145,9,184,1400,0.4456,1.5,221.0,99,0.0001,0.015195810236036777
138,10,188,1457,0.42302800000000007,1.4594594594594594,219.35135135135135,114,0.0001,0.042174868285655975
135,10,192,1484,0.41233600000000015,1.5526315789473684,222.78947368421052,120,0.0001,0.035075340420007706
133,11,196,1504,0.4044160000000001,1.5128205128205128,221.74358974358975,125,0.0001,0.03549714758992195
130,11,200,1540,0.39015999999999995,1.525,221.9,134,0.0001,0.014969401992857456
126,12,204,1578,0.375112,1.525,221.9,144,0.0001,0.028996335342526436
124,12,208,1598,0.36719199999999996,1.5365853658536586,222.1951219512195,149,0.0001,0.008249303326010704
122,13,212,1618,0.35927200000000004,1.5,220.9047619047619,154,0.0001,0.007857042364776134
121,13,216,1638,0.351352,1.4651162790697674,219.51162790697674,159,0.0001,0.022184960544109344
119,13,220,1658,0.34343199999999996,1.4318181818181819,218.5681818181818,164,0.0001,0.022702867165207863
117,14,224,1678,0.33551200000000003,1.4318181818181819,218.5681818181818,169,0.0001,0.008158131502568722
115,14,228,1716,0.3204640000000001,1.4,217.6888888888889,178,0.0001,0.021552586928009987
113,15,232,1748,0.30779199999999995,1.434782608695652,219.2826086956522,186,0.0001,0.021825186908245087
112,15,236,1768,0.2998719999999999,1.4042553191489362,218.0,191,0.0001,0.015212626196444035
110,16,240,1788,0.2919520000000002,1.375,216.875,196,0.0001,0.02998332306742668
108,16,244,1826,0.27690400000000004,1.375,216.875,206,0.0001,0.01432941947132349
106,17,248,1864,0.261856,1.3877551020408163,217.22448979591837,215,0.0001,0.015266635455191135
104,18,252,1906,0.245224,1.42,218.28,226,0.0001,0.0012508734362199903
102,18,256,1936,0.233344,1.4313725490196079,219.15686274509804,233,0.0001,0.015058174729347229
100,19,260,1986,0.21354400000000007,1.4615384615384615,220.75,246,0.0001,0.029178950935602188
98,20,264,2017,0.201268,1.4615384615384615,220.75,254,0.0001,0.0011301710037514567
96,21,268,2072,0.17948799999999998,1.4528301886792452,220.64150943396226,267,0.0001,0.015769651159644127
95,22,272,2120,0.16048000000000018,1.537037037037037,224.09259259259258,279,0.0001,0.031158115714788437
93,23,276,2169,0.1410760000000001,1.5454545454545454,224.2,292,0.0001,0.0015309641603380442
92,23,280,2207,0.12602800000000003,1.5714285714285714,225.19642857142858,301,0.0001,0.008521266281604767
91,24,284,2227,0.11810799999999999,1.5714285714285714,225.19642857142858,306,0.0001,0.022172439843416214
90,24,288,2258,0.10583200000000004,1.543859649122807,224.21052631578948,314,0.0001,0.02920815721154213
89,25,292,2308,0.086032,1.5344827586206897,223.94827586206895,326,0.0001,0.015803882852196693
88,26,296,2351,0.06900400000000007,1.5932203389830508,226.42372881355934,337,0.0001,0.043500274419784546
87,27,300,2389,0.053956000000000004,1.6,226.86666666666667,347,0.0001,0.00896634254604578
87,27,304,2423,0.040492000000000195,1.6,226.86666666666667,355,0.0001,0.007912050001323223
86,28,308,2455,0.027820000000000067,1.6065573770491803,226.7704918032787,363,0.0001,0.03733856603503227
85,29,312,2501,0.01,1.6290322580645162,227.3709677419355,375,0.0001,0.03542092815041542
84,29,316,2529,0.01,1.6507936507936507,228.03174603174602,382,0.0001,0.01553551945835352
84,30,320,2567,0.01,1.65625,228.09375,391,0.0001,0.035232387483119965
83,31,324,2601,0.01,1.65625,228.09375,400,0.0001,0.021227112039923668
83,31,328,2635,0.01,1.676923076923077,228.35384615384615,408,0.0001,0.02054452896118164
82,32,332,2673,0.01,1.6666666666666667,228.03030303030303,418,0.0001,0.015359107404947281
82,32,336,2693,0.01,1.671641791044776,228.13432835820896,423,0.0001,0.015440893359482288
82,33,340,2729,0.01,1.6764705882352942,228.41176470588235,432,0.0001,0.021909799426794052
81,33,344,2777,0.01,1.6764705882352942,228.41176470588235,444,0.0001,0.02710440568625927
81,34,348,2809,0.01,1.710144927536232,229.94202898550725,452,0.0001,0.013658588752150536
81,34,352,2829,0.01,1.6857142857142857,229.02857142857144,457,0.0001,0.002613494638353586
80,35,356,2886,0.01,1.704225352112676,230.08450704225353,471,0.0001,0.03849384933710098
80,36,360,2924,0.01,1.7222222222222223,230.81944444444446,480,0.0001,0.01568288914859295
79,37,364,2972,0.01,1.7222222222222223,230.81944444444446,492,0.0001,0.016793210059404373
79,37,368,3004,0.01,1.7534246575342465,232.16438356164383,500,0.0001,0.04209759831428528
78,38,372,3040,0.01,1.7297297297297298,231.47297297297297,509,0.0001,0.01827853173017502
78,39,376,3084,0.01,1.76,232.92,520,0.0001,0.011517862789332867
78,39,380,3104,0.01,1.736842105263158,232.07894736842104,525,0.0001,0.015463465824723244
78,40,384,3133,0.01,1.736842105263158,232.07894736842104,533,0.0001,0.02064443752169609
77,40,388,3167,0.01,1.7272727272727273,231.57142857142858,541,0.0001,0.025624360889196396
77,41,392,3187,0.01,1.7307692307692308,231.62820512820514,546,0.0001,0.005275898613035679
77,41,396,3245,0.01,1.7341772151898733,231.78481012658227,561,0.0001,0.020593956112861633
77,42,400,3275,0.01,1.75,232.3,568,0.0001,0.010901786386966705
76,42,404,3302,0.01,1.75,232.3,575,0.0001,0.01878189854323864
76,43,408,3364,0.01,1.7530864197530864,232.28395061728395,590,0.0001,0.006711222697049379
76,44,412,3402,0.01,1.7682926829268293,233.3658536585366,600,0.0001,0.007625975646078587
76,45,416,3430,0.01,1.783132530120482,233.95180722891567,607,0.0001,0.034698694944381714
76,45,420,3464,0.01,1.7857142857142858,233.79761904761904,615,0.0001,0.015049241483211517
75,46,424,3502,0.01,1.7857142857142858,233.79761904761904,625,0.0001,0.015188461169600487
75,46,428,3522,0.01,1.7882352941176471,233.74117647058824,630,0.0001,0.005422748159617186
75,47,432,3574,0.01,1.7906976744186047,233.63953488372093,643,0.0001,0.006349323783069849
75,47,436,3592,0.01,1.793103448275862,233.6551724137931,647,0.0001,0.00880443025380373
74,48,440,3636,0.01,1.8068181818181819,234.07954545454547,658,0.0001,0.0015227386029437184
74,48,444,3656,0.01,1.8068181818181819,234.07954545454547,663,0.0001,0.010598357766866684
74,49,448,3687,0.01,1.7865168539325842,233.22471910112358,671,0.0001,0.013834640383720398
74,50,452,3723,0.01,1.7777777777777777,232.9111111111111,680,0.0001,0.024190427735447884
73,50,456,3753,0.01,1.7912087912087913,233.30769230769232,688,0.0001,0.015297827310860157
73,51,460,3789,0.01,1.7934782608695652,233.20652173913044,697,0.0001,0.020757630467414856
73,52,464,3862,0.01,1.7934782608695652,233.20652173913044,715,0.0001,0.009247511625289917
73,53,468,3882,0.01,1.8279569892473118,234.7741935483871,720,0.0001,0.006174455862492323
72,54,472,3943,0.01,1.8404255319148937,235.09574468085106,735,0.0001,0.029653187841176987
72,55,476,3991,0.01,1.8526315789473684,235.49473684210525,747,0.0001,0.015839193016290665
72,55,480,4018,0.01,1.8645833333333333,235.79166666666666,754,0.0001,0.023964444175362587
71,57,484,4093,0.01,1.8645833333333333,235.79166666666666,773,0.0001,0.009433308616280556
71,57,488,4138,0.01,1.907216494845361,237.64948453608247,784,0.0001,0.00771439541131258
71,58,492,4170,0.01,1.9183673469387754,238.24489795918367,792,0.0001,0.009014162234961987
70,59,496,4206,0.01,1.9191919191919191,238.22222222222223,801,0.0001,0.012300662696361542
70,59,500,4239,0.01,1.92,238.17,809,0.0001,0.006765471305698156
70,60,504,4275,0.01,1.92,238.17,818,0.0001,0.011530645191669464
70,60,508,4295,0.01,1.9,237.44,823,0.0001,0.017220109701156616
70,61,512,4330,0.01,1.88,236.61,832,0.0001,0.008012787438929081
70,62,516,4367,0.01,1.92,237.87,841,0.0001,0.004086954984813929
69,62,520,4401,0.01,1.93,237.94,850,0.0001,0.015499064698815346
69,64,524,4462,0.01,1.93,237.94,865,0.0001,0.004604164976626635
69,64,528,4500,0.01,1.96,239.29,874,0.0001,0.01165055762976408
69,65,532,4527,0.01,1.96,239.4,881,0.0001,0.0022198266815394163
69,65,536,4568,0.01,1.98,239.92,891,0.0001,0.01399247720837593
69,66,540,4588,0.01,1.98,239.82,896,0.0001,0.007928790524601936
68,67,544,4668,0.01,1.98,239.82,916,0.0001,0.018578125163912773
68,68,548,4688,0.01,2.04,242.4,921,0.0001,0.005497092846781015
68,68,552,4708,0.01,2.03,242.04,926,0.0001,0.011259100399911404
68,69,556,4768,0.01,2.01,241.24,941,0.0001,0.004217421170324087
68,69,560,4799,0.01,2.04,242.51,949,0.0001,0.015921518206596375
68,70,564,4830,0.01,2.04,242.51,957,0.0001,0.014549213461577892
68,71,568,4864,0.01,2.05,243.03,965,0.0001,0.006088098045438528
68,71,572,4898,0.01,2.03,241.9,974,0.0001,0.0033527803607285023
68,72,576,4913,0.01,2.04,241.86,978,0.0001,0.013605538755655289
68,73,580,4979,0.01,2.07,242.79,994,0.0001,0.0036112889647483826
68,73,584,4999,0.01,2.07,242.79,999,0.0001,0.011717838235199451
