time/fps,time/time_elapsed,time/episodes,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
122,19,292,2392,0.2186133333333331,1.793103448275862,231.17241379310346,347,0.00015,0.0025681420229375362
121,19,296,2412,0.2120799999999997,1.7796610169491525,230.6271186440678,352,0.00015,0.030842695385217667
119,20,300,2475,0.19149999999999978,1.8333333333333333,232.66666666666666,368,0.00015,0.01678760163486004
118,21,304,2509,0.18039333333333285,1.8333333333333333,232.66666666666666,377,0.00015,0.001045951503328979
118,21,308,2552,0.1663466666666671,1.8360655737704918,232.45901639344262,387,0.00015,0.02889062650501728
117,21,312,2572,0.15981333333333292,1.8548387096774193,233.01612903225808,392,0.00015,0.01675521209836006
116,22,316,2610,0.14739999999999953,1.8571428571428572,233.20634920634922,402,0.00015,0.002471773885190487
115,23,320,2658,0.13171999999999984,1.875,233.8125,414,0.00015,0.0025800843723118305
115,23,324,2678,0.12518666666666656,1.875,233.8125,419,0.00015,0.01677010953426361
114,23,328,2716,0.11277333333333306,1.876923076923077,233.8,428,0.00015,0.028594117611646652
113,24,332,2754,0.10036000000000045,1.878787878787879,234.1060606060606,438,0.00015,0.028174079954624176
112,24,336,2810,0.08206666666666618,1.8955223880597014,235.19402985074626,452,0.00015,0.015833554789423943
112,25,340,2830,0.07553333333333356,1.8676470588235294,234.38235294117646,457,0.00015,0.029985830187797546
111,25,344,2880,0.05919999999999981,1.8676470588235294,234.38235294117646,469,0.00015,0.043209828436374664
110,26,348,2900,0.05266666666666664,1.8840579710144927,235.231884057971,474,0.00015,0.029649371281266212
109,26,352,2938,0.04025333333333303,1.8857142857142857,235.31428571428572,484,0.00015,0.020655224099755287
108,27,356,3023,0.02,1.9577464788732395,238.2394366197183,505,0.00015,0.033213283866643906
107,28,360,3064,0.02,1.9722222222222223,238.63888888888889,515,0.00015,0.0025189025327563286
107,28,364,3098,0.02,1.9722222222222223,238.63888888888889,524,0.00015,0.033605583012104034
106,29,368,3132,0.02,1.9863013698630136,238.86301369863014,532,0.00015,0.03260507807135582
106,29,372,3159,0.02,1.972972972972973,238.45945945945945,539,0.00015,0.020577048882842064
105,30,376,3179,0.02,1.96,238.04,544,0.00015,0.030951257795095444
105,30,380,3220,0.02,1.9736842105263157,238.26315789473685,554,0.00015,0.03194142505526543
104,30,384,3251,0.02,1.9736842105263157,238.26315789473685,562,0.00015,0.0048140231519937515
104,31,388,3294,0.02,1.9610389610389611,237.84415584415584,573,0.00015,0.0036987094208598137
103,32,392,3326,0.02,1.9615384615384615,237.98717948717947,581,0.00015,0.0008773350855335593
103,32,396,3372,0.02,1.9746835443037976,238.26582278481013,592,0.00015,0.012651781551539898
103,32,400,3400,0.02,1.9875,238.6,599,0.00015,0.002894853474572301
102,33,404,3432,0.02,1.9875,238.6,607,0.00015,0.0020599616691470146
102,34,408,3490,0.02,1.9876543209876543,238.3827160493827,622,0.00015,0.029237477108836174
101,34,412,3535,0.02,2.024390243902439,240.0,633,0.00015,0.006809788290411234
101,34,416,3551,0.02,2.0240963855421685,239.83132530120483,637,0.00015,0.022968359291553497
101,35,420,3569,0.02,2.0,238.8452380952381,642,0.00015,0.0038776020519435406
101,35,424,3589,0.02,2.0,238.8452380952381,647,0.00015,0.016927823424339294
100,35,428,3609,0.02,1.9764705882352942,237.88235294117646,652,0.00015,0.019265322014689445
100,36,432,3643,0.02,1.9534883720930232,236.95348837209303,660,0.00015,0.015495004132390022
100,36,436,3690,0.02,2.057471264367816,237.86206896551724,672,0.00015,0.009629187174141407
99,37,440,3710,0.02,2.0454545454545454,237.4659090909091,677,0.00015,0.00274925259873271
99,37,444,3753,0.02,2.0454545454545454,237.4659090909091,688,0.00015,0.01751835085451603
99,38,448,3791,0.02,2.044943820224719,237.6067415730337,697,0.00015,0.0012692009331658483
99,38,452,3807,0.02,2.0444444444444443,237.46666666666667,701,0.00015,0.02095961943268776
98,38,456,3837,0.02,2.032967032967033,237.02197802197801,709,0.00015,0.01861059106886387
98,39,460,3885,0.02,2.0434782608695654,237.42391304347825,721,0.00015,0.008293572813272476
98,39,464,3912,0.02,2.0434782608695654,237.42391304347825,727,0.00015,0.024899780750274658
98,40,468,3947,0.02,2.053763440860215,237.79569892473117,736,0.00015,0.015866843983530998
97,40,472,3976,0.02,2.0425531914893615,237.31914893617022,743,0.00015,0.01506543904542923
97,41,476,4010,0.02,2.042105263157895,237.10526315789474,752,0.00015,0.017554637044668198
97,41,480,4037,0.02,2.03125,236.63541666666666,759,0.00015,0.019953761249780655
97,41,484,4078,0.02,2.03125,236.63541666666666,769,0.00015,0.03449815884232521
97,42,488,4107,0.02,2.0309278350515463,236.79381443298968,776,0.00015,0.005709529388695955
96,42,492,4146,0.02,2.0306122448979593,236.94897959183675,786,0.00015,0.006692651193588972
96,43,496,4228,0.02,2.04040404040404,237.57575757575756,806,0.00015,0.04062613472342491
96,44,500,4259,0.02,2.07,239.05,814,0.00015,0.038399044424295425
96,45,504,4328,0.02,2.07,239.05,831,0.00015,0.01526511088013649
95,45,508,4353,0.02,2.09,239.92,838,0.00015,0.0067008803598582745
95,45,512,4369,0.02,2.07,238.93,842,0.00015,0.02422681823372841
95,45,516,4398,0.02,2.08,239.17,849,0.00015,0.02417662739753723
95,46,520,4425,0.02,2.08,238.96,856,0.00015,0.006628400180488825
95,46,524,4441,0.02,2.08,238.96,860,0.00015,0.021684402599930763
95,46,528,4461,0.02,2.06,238.51,865,0.00015,0.007565927691757679
95,47,532,4481,0.02,2.04,237.9,870,0.00015,0.008308966644108295
94,47,536,4510,0.02,2.04,237.91,877,0.00015,0.02102966047823429
94,47,540,4530,0.02,2.03,237.53,882,0.00015,0.008323649875819683
94,48,544,4566,0.02,2.03,237.53,891,0.00015,0.004318960011005402
94,48,548,4586,0.02,2.05,238.35,896,0.00015,0.03436340019106865
94,48,552,4606,0.02,2.04,237.99,901,0.00015,0.011193188838660717
94,49,556,4635,0.02,2.03,237.58,908,0.00015,0.02105470560491085
94,49,560,4672,0.02,2.03,237.5,917,0.00015,0.005854859948158264
94,50,564,4708,0.02,2.03,237.5,926,0.00015,0.0032172740902751684
93,50,568,4769,0.02,2.06,238.7,942,0.00015,0.012822859920561314
93,51,572,4816,0.02,2.07,239.08,953,0.00015,0.023815462365746498
93,52,576,4888,0.02,2.12,240.7,971,0.00015,0.011979994364082813
93,52,580,4919,0.02,2.12,240.53,979,0.00015,0.004142011050134897
93,52,584,4939,0.02,2.12,240.53,984,0.00015,0.004963524639606476
93,53,588,4959,0.02,2.1,240.07,989,0.00015,0.008757416158914566
93,53,592,4990,0.02,2.11,240.44,997,0.00015,0.0025550832506269217
93,53,596,5010,0.02,2.05,237.93,1002,0.00015,0.021578826010227203
92,54,600,5030,0.02,2.03,237.32,1007,0.00015,0.007939629256725311
92,54,604,5061,0.02,2.03,237.32,1015,0.00015,0.016695156693458557
92,54,608,5088,0.02,2.0,236.4,1021,0.00015,0.016887281090021133
92,55,612,5115,0.02,2.0,236.07,1028,0.00015,0.012455698102712631
92,55,616,5142,0.02,2.0,236.0,1035,0.00015,0.005248843226581812
92,56,620,5191,0.02,2.01,236.66,1047,0.00015,0.028471529483795166
92,56,624,5220,0.02,2.01,236.66,1054,0.00015,0.0041420478373765945
91,57,628,5268,0.02,2.0,236.32,1066,0.00015,0.023874446749687195
91,57,632,5288,0.02,2.01,236.73,1071,0.00015,0.009123791009187698
91,57,636,5308,0.02,1.98,235.71,1076,0.00015,0.01392431277781725
91,58,640,5328,0.02,1.96,235.08,1081,0.00015,0.01950610615313053
91,58,644,5360,0.02,1.96,235.08,1089,0.00015,0.013069401495158672
91,59,648,5400,0.02,1.95,234.64,1099,0.00015,0.0029562029521912336
91,59,652,5420,0.02,1.95,234.54,1104,0.00015,0.014614257961511612
91,59,656,5440,0.02,1.92,233.52,1109,0.00015,0.007696712389588356
91,59,660,5460,0.02,1.91,233.07,1114,0.00015,0.009229307994246483
90,60,664,5480,0.02,1.91,233.07,1119,0.00015,0.006973009556531906
90,60,668,5500,0.02,1.89,232.55,1124,0.00015,0.00671283109113574
90,61,672,5531,0.02,1.87,231.57,1132,0.00015,0.006634556222707033
90,61,676,5563,0.02,1.87,231.64,1140,0.00015,0.0024748798459768295
90,62,680,5611,0.02,1.89,232.31,1152,0.00015,0.034706175327301025
90,62,684,5649,0.02,1.89,232.31,1162,0.00015,0.028648287057876587
90,62,688,5669,0.02,1.91,233.12,1167,0.00015,0.002633997006341815
89,63,692,5689,0.02,1.89,232.42,1172,0.00015,0.0048522804863750935
89,63,696,5707,0.02,1.89,232.22,1176,0.00015,0.007426558528095484
89,63,700,5727,0.02,1.89,232.25,1181,0.00015,0.0029155868105590343
89,64,704,5777,0.02,1.89,232.25,1194,0.00015,0.017088070511817932
89,65,708,5839,0.02,1.93,234.06,1209,0.00015,0.0025275256484746933
89,65,712,5869,0.02,1.94,234.67,1217,0.00015,0.006414273288100958
89,66,716,5896,0.02,1.95,235.14,1223,0.00015,0.01163755264133215
88,66,720,5921,0.02,1.89,233.27,1230,0.00015,0.0028638963121920824
88,67,724,5950,0.02,1.89,233.27,1237,0.00015,0.0026736101135611534
88,67,728,5989,0.02,1.91,234.0,1247,0.00015,0.018203284591436386
88,67,732,6019,0.02,1.92,234.56,1254,0.00015,0.025845641270279884
88,68,736,6050,0.02,1.9,234.04,1262,0.00015,0.007025447208434343
88,68,740,6082,0.02,1.92,234.9,1270,0.00015,0.014390041120350361
88,69,744,6102,0.02,1.92,234.9,1275,0.00015,0.010323944501578808
88,69,748,6159,0.02,1.91,234.4,1289,0.00015,0.009833518415689468
88,70,752,6179,0.02,1.95,236.16,1294,0.00015,0.02353564463555813
87,70,756,6199,0.02,1.93,235.49,1299,0.00015,0.01029739249497652
87,70,760,6219,0.02,1.91,234.64,1304,0.00015,0.0070727006532251835
87,71,764,6239,0.02,1.91,234.64,1309,0.00015,0.013249441049993038
87,71,768,6270,0.02,1.87,233.16,1317,0.00015,0.024700036272406578
87,71,772,6301,0.02,1.87,233.2,1325,0.00015,0.0051852623000741005
87,72,776,6357,0.02,1.88,233.71,1339,0.00015,0.011622714810073376
87,73,780,6401,0.02,1.91,235.15,1350,0.00015,0.012905893847346306
87,73,784,6421,0.02,1.91,235.15,1355,0.00015,0.00235436437651515
87,73,788,6441,0.02,1.86,232.92,1360,0.00015,0.015905698761343956
87,74,792,6484,0.02,1.86,233.2,1370,0.00015,0.009064757265150547
87,74,796,6504,0.02,1.85,232.8,1375,0.00015,0.00546917412430048
86,75,800,6572,0.02,1.85,232.83,1392,0.00015,0.010446335189044476
86,75,804,6592,0.02,1.85,232.83,1397,0.00015,0.0036324774846434593
86,76,808,6612,0.02,1.83,232.32,1402,0.00015,0.016276130452752113
86,76,812,6632,0.02,1.8,231.42,1407,0.00015,0.008460082113742828
86,77,816,6695,0.02,1.83,232.23,1423,0.00015,0.011614694260060787
86,77,820,6715,0.02,1.8,231.17,1428,0.00015,0.012061547487974167
86,77,824,6735,0.02,1.8,231.17,1433,0.00015,0.015995794907212257
86,78,828,6791,0.02,1.82,232.03,1447,0.00015,0.007128268480300903
86,78,832,6811,0.02,1.8,231.15,1452,0.00015,0.008135214447975159
86,79,836,6831,0.02,1.77,229.83,1457,0.00015,0.008659602142870426
86,79,840,6867,0.02,1.79,230.38,1466,0.00015,0.00838499329984188
86,80,844,6905,0.02,1.79,230.38,1476,0.00015,0.008521370589733124
86,80,848,6937,0.02,1.79,230.34,1484,0.00015,0.05219849944114685
86,81,852,7004,0.02,1.81,231.07,1500,0.00015,0.039879802614450455
85,81,856,7042,0.02,1.76,229.14,1510,0.00015,0.04701705276966095
85,82,860,7083,0.02,1.77,229.57,1520,0.00015,0.02647673338651657
85,82,864,7110,0.02,1.77,229.57,1527,0.00015,0.03214128687977791
85,83,868,7142,0.02,1.76,229.31,1535,0.00015,0.009719724766910076
85,84,872,7216,0.02,1.78,229.8,1553,0.00015,0.030016882345080376
85,84,876,7254,0.02,1.83,231.64,1563,0.00015,0.0069225081242620945
85,85,880,7310,0.02,1.84,232.2,1577,0.00015,0.02364293858408928
85,86,884,7373,0.02,1.84,232.2,1593,0.00015,0.0026701593305915594
85,86,888,7410,0.02,1.88,233.49,1602,0.00015,0.02388537861406803
85,87,892,7475,0.02,1.9,233.86,1618,0.00015,0.0033644582144916058
85,88,896,7521,0.02,1.93,235.14,1630,0.00015,0.013295591808855534
85,89,900,7591,0.02,1.96,236.19,1647,0.00015,0.020547062158584595
85,90,904,7689,0.02,1.96,236.19,1672,0.00015,0.015557700768113136
85,91,908,7759,0.02,2.02,238.65,1689,0.00015,0.0064600128680467606
84,91,912,7786,0.02,2.04,238.89,1696,0.00015,0.015169323422014713
84,92,916,7820,0.02,2.04,238.83,1704,0.00015,0.020664336159825325
84,92,920,7859,0.02,2.07,239.87,1714,0.00015,0.019039761275053024
84,93,924,7898,0.02,2.07,239.87,1724,0.00015,0.006035954691469669
84,93,928,7923,0.02,2.1,240.7,1730,0.00015,0.011612110771238804
84,93,932,7943,0.02,2.11,240.98,1735,0.00015,0.03639558330178261
84,95,936,8064,0.02,2.07,242.17,1765,0.00015,0.02048574388027191
84,95,940,8113,0.02,2.17,244.3,1778,0.00015,0.029670678079128265
84,96,944,8154,0.02,2.17,244.3,1788,0.00015,0.026091838255524635
84,96,948,8195,0.02,2.18,244.24,1798,0.00015,0.01886610873043537
84,98,952,8281,0.02,2.22,245.64,1820,0.00015,0.025428468361496925
84,99,956,8355,0.02,2.27,247.46,1838,0.00015,0.029499566182494164
84,99,960,8404,0.02,2.32,249.11,1850,0.00015,0.0126671576872468
84,100,964,8486,0.02,2.32,249.11,1871,0.00015,0.03314701095223427
84,101,968,8534,0.02,2.37,250.87,1883,0.00015,0.025745337828993797
84,102,972,8576,0.02,2.44,251.94,1893,0.00015,0.004058458376675844
83,103,976,8657,0.02,2.46,252.58,1914,0.00015,0.015598956495523453
83,103,980,8684,0.02,2.5,254.29,1920,0.00015,0.02117067202925682
83,104,984,8722,0.02,2.5,254.29,1930,0.00015,0.020431796088814735
83,104,988,8785,0.02,2.5,254.32,1946,0.00015,0.02456594631075859
83,106,992,8874,0.02,2.56,256.36,1968,0.00015,0.018234098330140114
83,107,996,8956,0.02,2.64,257.62,1988,0.00015,0.01492212526500225
83,107,1000,8990,0.02,2.65,257.47,1997,0.00015,0.017384519800543785
83,108,1004,9038,0.02,2.65,257.47,2009,0.00015,0.033072952181100845
83,108,1008,9073,0.02,2.67,256.7,2018,0.00015,0.023422790691256523
83,109,1012,9100,0.02,2.69,257.22,2024,0.00015,0.03286927193403244
83,110,1016,9166,0.02,2.71,257.91,2041,0.00015,0.03606506064534187
83,111,1020,9250,0.02,2.79,261.3,2062,0.00015,0.016232548281550407
83,112,1024,9349,0.02,2.79,261.3,2087,0.00015,0.01566186733543873
83,113,1028,9436,0.02,2.91,264.85,2108,0.00015,0.020466892048716545
83,114,1032,9528,0.02,3.04,268.52,2131,0.00015,0.011842316947877407
83,115,1036,9598,0.02,3.14,271.4,2149,0.00015,0.017193425446748734
82,116,1040,9647,0.02,3.22,272.81,2161,0.00015,0.018413100391626358
82,117,1044,9721,0.02,3.22,272.81,2180,0.00015,0.007545392028987408
82,118,1048,9785,0.02,3.27,274.71,2196,0.00015,0.009508352726697922
82,118,1052,9859,0.02,3.33,276.72,2214,0.00015,0.01419740729033947
82,119,1056,9940,0.02,3.39,279.03,2234,0.00015,0.012841873802244663
82,120,1060,10017,0.02,3.5,282.21,2254,0.00015,0.015981663018465042
82,121,1064,10091,0.02,3.5,282.21,2272,0.00015,0.02305327169597149
82,122,1068,10132,0.02,3.54,283.48,2282,0.00015,0.026087425649166107
82,122,1072,10166,0.02,3.52,282.3,2291,0.00015,0.032592277973890305
82,123,1076,10205,0.02,3.48,280.79,2301,0.00015,0.021122852340340614
82,123,1080,10246,0.02,3.5,281.48,2311,0.00015,0.020469214767217636
82,124,1084,10311,0.02,3.5,281.48,2327,0.00015,0.018389331176877022
82,125,1088,10376,0.02,3.59,283.36,2343,0.00015,0.03593822568655014
82,126,1092,10422,0.02,3.63,284.68,2355,0.00015,0.007862567901611328
82,127,1096,10496,0.02,3.67,286.07,2373,0.00015,0.008938422426581383
82,127,1100,10523,0.02,3.72,287.91,2380,0.00015,0.02684708684682846
82,128,1104,10604,0.02,3.72,287.91,2400,0.00015,0.012454412877559662
82,129,1108,10670,0.02,3.82,290.42,2417,0.00015,0.006078318692743778
82,130,1112,10748,0.02,3.87,292.63,2436,0.00015,0.0264284610748291
82,131,1116,10807,0.02,3.95,294.96,2451,0.00015,0.01285486202687025
82,132,1120,10901,0.02,4.01,297.02,2475,0.00015,0.019475338980555534
82,133,1124,11011,0.02,4.01,297.02,2502,0.00015,0.01441771350800991
82,134,1128,11096,0.02,4.13,300.54,2523,0.00015,0.03157147392630577
82,135,1132,11142,0.02,4.17,302.4,2535,0.00015,0.010159080848097801
82,135,1136,11184,0.02,4.24,303.52,2545,0.00015,0.02100696787238121
82,136,1140,11226,0.02,4.31,304.61,2556,0.00015,0.008474897593259811
82,137,1144,11337,0.02,4.31,304.61,2584,0.00015,0.020791012793779373
82,139,1148,11430,0.02,4.46,308.54,2607,0.00015,0.012117892503738403
82,140,1152,11529,0.02,4.53,311.48,2632,0.00015,0.028493061661720276
82,141,1156,11650,0.02,4.64,316.22,2662,0.00015,0.008167244493961334
82,142,1160,11709,0.02,4.78,319.09,2677,0.00015,0.005897759925574064
81,143,1164,11773,0.02,4.78,319.09,2693,0.00015,0.012987262569367886
81,144,1168,11875,0.02,4.85,322.01,2718,0.00015,0.01547396183013916
81,145,1172,11934,0.02,4.93,325.0,2733,0.00015,0.007186384871602058
81,146,1176,12027,0.02,4.99,327.42,2756,0.00015,0.01472858339548111
81,147,1180,12072,0.02,5.01,327.98,2767,0.00015,0.022393696010112762
81,148,1184,12121,0.02,5.01,327.98,2780,0.00015,0.021135488525032997
81,149,1188,12191,0.02,5.02,328.5,2797,0.00015,0.017870550975203514
81,149,1192,12244,0.02,5.13,331.2,2810,0.00015,0.024307280778884888
81,150,1196,12315,0.02,5.19,333.34,2828,0.00015,0.017570441588759422
81,151,1200,12389,0.02,5.27,336.33,2847,0.00015,0.012942375615239143
81,153,1204,12474,0.02,5.27,336.33,2868,0.00015,0.01782293990254402
81,153,1208,12534,0.02,5.31,337.35,2883,0.00015,0.015041832812130451
81,155,1212,12649,0.02,5.36,339.24,2912,0.00015,0.014375820755958557
81,156,1216,12748,0.02,5.46,342.23,2936,0.00015,0.01667647622525692
81,157,1220,12825,0.02,5.58,345.91,2956,0.00015,0.022257238626480103
81,158,1224,12918,0.02,5.58,345.91,2979,0.00015,0.008513394743204117
81,160,1228,13018,0.02,5.64,348.43,3004,0.00015,0.0051745944656431675
81,161,1232,13101,0.02,5.77,351.49,3025,0.00015,0.009281261824071407
81,162,1236,13171,0.02,5.86,354.83,3042,0.00015,0.012649495154619217
81,163,1240,13256,0.02,5.95,357.03,3063,0.00015,0.021906360983848572
81,164,1244,13337,0.02,5.95,357.03,3084,0.00015,0.01888815127313137
81,165,1248,13418,0.02,6.03,359.85,3104,0.00015,0.008994451723992825
81,166,1252,13523,0.02,6.07,361.0,3130,0.00015,0.022699639201164246
81,167,1256,13622,0.02,6.18,365.38,3155,0.00015,0.009481823071837425
81,168,1260,13686,0.02,6.26,368.43,3171,0.00015,0.007024571765214205
81,169,1264,13785,0.02,6.26,368.43,3196,0.00015,0.00945114903151989
81,170,1268,13877,0.02,6.37,371.62,3219,0.00015,0.00841036532074213
81,171,1272,13924,0.02,6.48,374.84,3230,0.00015,0.020240578800439835
81,172,1276,14034,0.02,6.58,377.76,3258,0.00015,0.013295992277562618
81,173,1280,14125,0.02,6.61,378.78,3281,0.00015,0.030175302177667618
81,175,1284,14231,0.02,6.61,378.78,3307,0.00015,0.018953166902065277
81,176,1288,14335,0.02,6.7,382.82,3333,0.00015,0.02277284488081932
81,177,1292,14376,0.02,6.8,385.39,3343,0.00015,0.024414341896772385
81,178,1296,14456,0.02,6.87,387.84,3363,0.00015,0.011943095363676548
81,179,1300,14561,0.02,6.97,389.6,3390,0.00015,0.031094850972294807
81,180,1304,14613,0.02,6.97,389.6,3403,0.00015,0.008013262413442135
81,181,1308,14735,0.02,7.05,392.39,3433,0.00015,0.013206222094595432
80,182,1312,14818,0.02,7.17,396.62,3454,0.00015,0.00982292927801609
80,184,1316,14899,0.02,7.2,397.81,3474,0.00015,0.031411655247211456
80,185,1320,14996,0.02,7.29,401.33,3498,0.00015,0.005822004750370979
80,186,1324,15106,0.02,7.29,401.33,3526,0.00015,0.013536869548261166
80,187,1328,15183,0.02,7.35,403.71,3545,0.00015,0.01664220541715622
80,189,1332,15281,0.02,7.44,407.13,3570,0.00015,0.015242734923958778
80,189,1336,15346,0.02,7.58,410.33,3586,0.00015,0.013231192715466022
80,191,1340,15443,0.02,7.65,413.13,3610,0.00015,0.015472369268536568
80,192,1344,15525,0.02,7.65,413.13,3631,0.00015,0.012206142768263817
80,193,1348,15589,0.02,7.71,415.17,3647,0.00015,0.02224840223789215
80,195,1352,15721,0.02,7.74,416.33,3680,0.00015,0.011382118798792362
80,195,1356,15786,0.02,7.83,419.98,3696,0.00015,0.009291954338550568
80,196,1360,15831,0.02,7.83,419.8,3707,0.00015,0.009199908003211021
80,197,1364,15865,0.02,7.83,419.8,3716,0.00015,0.016151931136846542
80,198,1368,15978,0.02,7.87,421.33,3744,0.00015,0.011282619088888168
80,200,1372,16077,0.02,7.96,423.83,3769,0.00015,0.02637704275548458
