time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
7,208,229,1668,0.7275599999999995,1.7073170731707317,229.29268292682926,,,
7,212,231,1730,0.7174333333333329,1.7142857142857142,229.85714285714286,,,
7,216,231,1779,0.7094300000000004,1.744186046511628,231.04651162790697,,,
7,220,230,1795,0.7068166666666664,1.75,231.11363636363637,,,
7,224,229,1815,0.7035500000000001,1.75,231.11363636363637,,,
8,228,230,1861,0.6960366666666664,1.711111111111111,229.95555555555555,,,
8,232,229,1879,0.6930966666666667,1.7391304347826086,230.7608695652174,,,
8,236,230,1942,0.6828066666666668,1.7872340425531914,232.93617021276594,,,
8,240,230,1969,0.6783966666666662,1.7708333333333333,232.08333333333334,,,
8,244,231,2011,0.671536666666667,1.7708333333333333,232.08333333333334,,,
8,248,231,2029,0.6685966666666662,1.7755102040816326,232.28571428571428,,,
8,252,230,2049,0.66533,1.74,230.72,,,
9,256,230,2078,0.6605933333333338,1.7254901960784315,230.4313725490196,,,
9,260,231,2142,0.6501400000000005,1.7884615384615385,232.8846153846154,,,
9,264,232,2187,0.6427900000000002,1.7884615384615385,232.8846153846154,,,
9,268,232,2216,0.6380533333333329,1.8113207547169812,233.45283018867926,,,
9,272,231,2245,0.6333166666666669,1.8148148148148149,233.46296296296296,,,
9,276,231,2274,0.6285799999999996,1.8,232.6909090909091,,,
9,280,231,2310,0.6227000000000003,1.8035714285714286,232.60714285714286,,,
10,284,232,2341,0.6176366666666664,1.8035714285714286,232.60714285714286,,,
10,288,233,2401,0.6078366666666664,1.8070175438596492,232.98245614035088,,,
10,292,233,2437,0.6019566666666669,1.8620689655172413,235.0344827586207,,,
10,296,232,2457,0.5986899999999996,1.8305084745762712,233.67796610169492,,,
10,300,232,2493,0.5928100000000003,1.8333333333333333,233.86666666666667,,,
10,304,234,2573,0.5797433333333328,1.8333333333333333,233.86666666666667,,,
11,308,234,2622,0.5717400000000004,1.9344262295081966,236.75409836065575,,,
11,312,234,2651,0.5670033333333331,1.9516129032258065,237.3709677419355,,,
11,316,234,2688,0.5609600000000006,1.9682539682539681,238.14285714285714,,,
11,320,234,2717,0.5562233333333333,1.953125,237.484375,,,
11,324,234,2737,0.552956666666667,1.953125,237.484375,,,
11,328,234,2775,0.5467499999999998,1.9230769230769231,236.26153846153846,,,
11,332,234,2816,0.5400533333333328,1.9393939393939394,237.21212121212122,,,
12,336,234,2836,0.5367866666666665,1.9253731343283582,236.6417910447761,,,
12,340,233,2852,0.5341733333333336,1.8970588235294117,235.5735294117647,,,
12,344,234,2881,0.5294366666666663,1.8970588235294117,235.5735294117647,,,
12,348,233,2901,0.52617,1.8840579710144927,235.18840579710144,,,
12,352,233,2937,0.5202899999999995,1.8571428571428572,234.2,,,
12,356,233,2969,0.5150633333333334,1.8732394366197183,235.05633802816902,,,
12,360,233,2998,0.5103266666666663,1.8611111111111112,234.79166666666666,,,
12,364,233,3034,0.5044466666666669,1.8611111111111112,234.79166666666666,,,
13,368,233,3084,0.49628000000000005,1.8767123287671232,235.43835616438355,,,
13,372,234,3138,0.4874599999999999,1.8783783783783783,235.67567567567568,,,
13,376,234,3173,0.48174333333333386,1.92,237.53333333333333,,,
13,380,234,3216,0.47472000000000025,1.9342105263157894,237.8421052631579,,,
13,384,235,3254,0.4685133333333332,1.9342105263157894,237.8421052631579,,,
13,388,235,3283,0.46377666666666706,1.9350649350649352,237.72727272727272,,,
14,392,235,3338,0.4547933333333336,1.9487179487179487,238.66666666666666,,,
14,396,235,3358,0.4515266666666662,1.9367088607594938,238.32911392405063,,,
14,400,235,3394,0.44564666666666686,1.9375,238.1625,,,
14,404,236,3450,0.4365000000000001,1.9375,238.1625,,,
14,408,236,3489,0.4301299999999997,1.9753086419753085,239.62962962962962,,,
14,412,235,3518,0.4253933333333336,1.9634146341463414,239.2560975609756,,,
15,416,235,3538,0.4221266666666672,1.9518072289156627,239.04819277108433,,,
15,420,237,3625,0.4079166666666666,2.011904761904762,241.35714285714286,,,
15,424,237,3679,0.39909666666666654,2.011904761904762,241.35714285714286,,,
15,428,237,3708,0.3943600000000004,2.023529411764706,241.96470588235294,,,
15,432,237,3733,0.3902766666666664,2.0232558139534884,241.63953488372093,,,
15,436,237,3772,0.38390666666666706,2.0229885057471266,241.79310344827587,,,
16,440,237,3813,0.37721000000000005,2.022727272727273,241.98863636363637,,,
16,444,237,3844,0.3721466666666662,2.022727272727273,241.98863636363637,,,
16,448,237,3880,0.36626666666666696,2.0112359550561796,241.48314606741573,,,
16,452,237,3900,0.36300000000000054,2.011111111111111,241.38888888888889,,,
16,456,237,3943,0.35597666666666694,2.010989010989011,241.57142857142858,,,
16,460,238,4004,0.3460133333333336,2.032608695652174,242.4673913043478,,,
16,464,238,4038,0.34045999999999976,2.032608695652174,242.4673913043478,,,
17,468,238,4058,0.33719333333333346,2.032258064516129,242.25806451612902,,,
17,472,238,4085,0.332783333333334,2.0106382978723403,241.43617021276594,,,
17,476,238,4137,0.3242900000000005,2.0210526315789474,241.86315789473684,,,
17,480,239,4195,0.3148166666666671,2.0520833333333335,243.125,,,
17,484,238,4213,0.31187666666666636,2.0520833333333335,243.125,,,
17,488,239,4276,0.30158666666666634,2.051546391752577,243.17525773195877,,,
18,492,239,4303,0.29717666666666687,2.061224489795918,243.6326530612245,,,
18,496,239,4350,0.2895,2.0505050505050506,243.2929292929293,,,
18,500,239,4390,0.28296666666666626,2.07,244.2,,,
18,504,239,4444,0.2741466666666661,2.07,244.2,,,
18,508,239,4460,0.27153333333333307,2.07,244.11,,,
18,512,239,4525,0.26091666666666646,2.06,243.58,,,
18,516,239,4545,0.25765000000000027,2.1,244.98,,,
19,520,239,4589,0.25046333333333326,2.12,245.48,,,
19,524,239,4609,0.24719666666666695,2.12,245.48,,,
19,528,239,4629,0.24392999999999954,2.1,245.19,,,
19,532,239,4649,0.24066333333333323,2.08,244.58,,,
19,536,239,4701,0.23216999999999977,2.1,245.51,,,
19,540,239,4749,0.22432999999999947,2.12,246.26,,,
19,544,239,4778,0.21959333333333342,2.12,246.26,,,
20,548,239,4829,0.21126333333333314,2.13,246.8,,,
20,552,239,4861,0.2060366666666671,2.16,248.17,,,
20,556,240,4916,0.19705333333333364,2.18,248.8,,,
20,560,239,4945,0.19231666666666647,2.17,248.42,,,
20,564,239,4981,0.18643666666666714,2.17,248.42,,,
20,568,239,5020,0.1800666666666667,2.21,249.93,0.015146302059292793,0.0002,4
21,572,237,5047,0.17565666666666713,2.18,248.6,0.015504426322877407,0.0002,11
21,576,235,5085,0.1694500000000001,2.19,248.84,0.027841337025165558,0.0002,21
21,580,234,5123,0.16324333333333296,2.19,248.65,0.022157618775963783,0.0002,30
22,584,232,5154,0.1581800000000002,2.19,248.65,0.015339428558945656,0.0002,38
22,588,231,5174,0.1549133333333329,2.18,248.63,0.0257884431630373,0.0002,43
22,592,229,5244,0.14347999999999972,2.21,249.93,0.018524188548326492,0.0002,60
23,596,227,5276,0.13825333333333367,2.18,248.54,0.023460036143660545,0.0002,68
23,600,226,5314,0.13204666666666653,2.18,248.65,0.023858804255723953,0.0002,78
23,604,225,5334,0.12878000000000023,2.18,248.65,0.01580626517534256,0.0002,83
23,608,224,5354,0.12551333333333403,2.14,247.29,0.02189226634800434,0.0002,88
24,612,223,5392,0.1193066666666669,2.13,246.76,0.020748954266309738,0.0002,97
24,616,221,5422,0.11440666666666643,2.14,247.17,0.013564245775341988,0.0002,105
24,620,220,5484,0.1042799999999996,2.16,248.33,0.02222898229956627,0.0002,120
25,624,218,5518,0.09872666666666696,2.16,248.33,0.021722085773944855,0.0002,129
25,628,217,5573,0.08974333333333362,2.18,248.95,0.03202984854578972,0.0002,143
25,632,216,5593,0.0864766666666662,2.19,249.44,0.011812789365649223,0.0002,148
26,636,215,5613,0.08320999999999978,2.18,249.12,0.018382588401436806,0.0002,153
26,640,214,5640,0.07880000000000043,2.16,248.33,0.018424097448587418,0.0002,159
26,644,213,5676,0.07291999999999987,2.16,248.33,0.02809569612145424,0.0002,168
26,648,212,5701,0.06883666666666699,2.16,248.59,0.01363331452012062,0.0002,175
27,652,211,5728,0.06442666666666641,2.15,247.55,0.02280161902308464,0.0002,181
27,656,211,5748,0.0611600000000001,2.15,247.65,0.01457810029387474,0.0002,186
27,660,210,5768,0.057893333333333796,2.12,246.5,0.02538062073290348,0.0002,191
27,664,209,5795,0.053483333333333105,2.12,246.5,0.019764050841331482,0.0002,198
27,668,208,5813,0.050543333333333496,2.11,246.05,0.01672573760151863,0.0002,203
28,672,208,5833,0.04727666666666619,2.1,245.79,0.023764779791235924,0.0002,208
28,676,207,5864,0.042213333333333436,2.11,246.06,0.018482014536857605,0.0002,215
28,680,206,5910,0.03469999999999973,2.14,247.17,0.02097843959927559,0.0002,227
28,684,205,5935,0.030616666666666847,2.14,247.17,0.016622956842184067,0.0002,233
29,688,204,5969,0.025063333333332993,2.15,247.49,0.01714342087507248,0.0002,242
29,692,203,6000,0.02000000000000024,2.14,247.11,0.013055984862148762,0.0002,249
29,696,202,6041,0.02,2.14,246.86,0.020230848342180252,0.0002,260
30,700,202,6067,0.02,2.16,247.41,0.023621641099452972,0.0002,266
30,704,201,6123,0.02,2.16,247.41,0.01704246923327446,0.0002,280
30,708,200,6160,0.02,2.18,248.16,0.009966755285859108,0.0002,289
30,712,199,6180,0.02,2.17,247.68,0.01807493157684803,0.0002,294
31,716,198,6230,0.02,2.17,247.84,0.016370374709367752,0.0002,307
31,720,197,6268,0.02,2.17,247.85,0.010134657844901085,0.0002,316
32,724,196,6304,0.02,2.17,247.85,0.010658695362508297,0.0002,325
32,728,196,6325,0.02,2.19,248.37,0.011127641424536705,0.0002,331
32,732,195,6352,0.02,2.17,247.37,0.011474290862679482,0.0002,337
32,736,194,6380,0.02,2.15,246.4,0.012988371774554253,0.0002,344
32,740,194,6407,0.02,2.15,246.34,0.019861407577991486,0.0002,351
33,744,193,6427,0.02,2.15,246.34,0.010254770517349243,0.0002,356
33,748,193,6458,0.02,2.13,245.48,0.009812992997467518,0.0002,364
33,752,192,6497,0.02,2.15,246.61,0.010540390387177467,0.0002,374
34,756,191,6529,0.02,2.16,247.12,0.011549204587936401,0.0002,382
34,760,190,6563,0.02,2.13,245.86,0.015130933374166489,0.0002,390
34,764,190,6597,0.02,2.13,245.86,0.009194258600473404,0.0002,399
34,768,189,6627,0.02,2.13,245.86,0.010755632072687149,0.0002,406
35,772,188,6669,0.02,2.11,245.1,0.01255523320287466,0.0002,417
35,776,188,6706,0.02,2.14,246.37,0.009423665702342987,0.0002,426
35,780,187,6743,0.02,2.14,246.47,0.010971980169415474,0.0002,435
36,784,186,6781,0.02,2.14,246.47,0.004942973144352436,0.0002,445
36,788,186,6797,0.02,2.14,246.19,0.00992649607360363,0.0002,449
36,792,186,6815,0.02,2.09,244.31,0.008715451695024967,0.0002,453
36,796,185,6838,0.02,2.1,244.41,0.010129474103450775,0.0002,459
37,800,185,6876,0.02,2.1,244.32,0.010125046595931053,0.0002,468
37,804,184,6907,0.02,2.1,244.32,0.012231799773871899,0.0002,476
37,808,184,6938,0.02,2.03,242.35,0.008005738258361816,0.0002,484
37,812,183,6958,0.02,2.01,241.81,0.010457167401909828,0.0002,489
38,816,183,6989,0.02,1.99,240.93,0.009716879576444626,0.0002,497
38,820,182,7016,0.02,1.99,240.91,0.010837575420737267,0.0002,503
38,824,182,7055,0.02,1.99,240.91,0.004671486094594002,0.0002,513
38,828,181,7082,0.02,2.01,241.77,0.009147748351097107,0.0002,520
39,832,181,7098,0.02,1.99,240.72,0.009053485468029976,0.0002,524
39,836,180,7118,0.02,1.98,240.4,0.004426699131727219,0.0002,529
39,840,180,7138,0.02,1.98,240.47,0.008525236509740353,0.0002,534
39,844,180,7158,0.02,1.98,240.47,0.008548717014491558,0.0002,539
39,848,179,7178,0.02,1.97,240.07,0.014935923740267754,0.0002,544
40,852,179,7220,0.02,1.98,240.57,0.010038886219263077,0.0002,554
40,856,178,7238,0.02,1.96,239.76,0.009767821058630943,0.0002,559
40,860,178,7274,0.02,1.97,240.06,0.004128685221076012,0.0002,568
41,864,177,7301,0.02,1.97,240.06,0.005941013805568218,0.0002,575
41,868,177,7317,0.02,1.95,239.27,0.006425843574106693,0.0002,579
41,872,176,7355,0.02,1.94,238.76,0.007168766111135483,0.0002,588
41,876,176,7387,0.02,1.91,237.41,0.004558335989713669,0.0002,596
42,880,175,7457,0.02,1.93,238.47,0.010285396128892899,0.0002,614
42,884,175,7495,0.02,1.93,238.47,0.007095330394804478,0.0002,623
42,888,175,7511,0.02,1.93,238.45,0.005866638384759426,0.0002,627
43,892,174,7547,0.02,1.91,237.16,0.004990811925381422,0.0002,636
43,896,174,7567,0.02,1.91,236.98,0.006679266691207886,0.0002,641
43,900,174,7587,0.02,1.89,236.41,0.003226373577490449,0.0002,646
43,904,173,7620,0.02,1.89,236.41,0.0035761860199272633,0.0002,654
44,908,173,7646,0.02,1.87,235.31,0.0050168028101325035,0.0002,661
44,912,172,7684,0.02,1.87,235.11,0.006573093589395285,0.0002,670
44,916,172,7730,0.02,1.88,235.21,0.00828973576426506,0.0002,682
45,920,171,7774,0.02,1.85,234.39,0.01007075048983097,0.0002,693
45,924,171,7803,0.02,1.85,234.39,0.00753076933324337,0.0002,700
45,928,171,7840,0.02,1.84,233.94,0.007237661629915237,0.0002,709
46,932,170,7867,0.02,1.84,234.02,0.006435307674109936,0.0002,716
46,936,170,7901,0.02,1.84,233.71,0.005564029328525066,0.0002,725
46,940,170,7958,0.02,1.87,234.18,0.006507606245577335,0.0002,739
47,944,169,7995,0.02,1.87,234.18,0.008604426868259907,0.0002,748
47,948,169,8033,0.02,1.88,234.42,0.016862690448760986,0.0002,758
47,952,168,8079,0.02,1.89,235.05,0.011778841726481915,0.0002,769
48,956,168,8099,0.02,1.89,234.72,0.007654637563973665,0.0002,774
48,960,168,8135,0.02,1.87,233.75,0.005261319223791361,0.0002,783
48,964,168,8178,0.02,1.87,233.75,0.006103694438934326,0.0002,794
48,968,167,8198,0.02,1.88,234.13,0.009058428928256035,0.0002,799
49,972,167,8218,0.02,1.88,234.04,0.005261399783194065,0.0002,804
49,976,167,8266,0.02,1.88,234.0,0.0075657665729522705,0.0002,816
49,980,166,8300,0.02,1.85,232.68,0.003842791775241494,0.0002,824
50,984,166,8334,0.02,1.85,232.68,0.0073934029787778854,0.0002,833
50,988,166,8370,0.02,1.85,232.59,0.004620829131454229,0.0002,842
50,992,165,8390,0.02,1.84,232.12,0.006778830196708441,0.0002,847
50,996,165,8417,0.02,1.84,231.98,0.0042458572424948215,0.0002,854
51,1000,165,8448,0.02,1.81,230.64,0.0032219132408499718,0.0002,861
51,1004,165,8477,0.02,1.81,230.64,0.005918564274907112,0.0002,869
51,1008,164,8530,0.02,1.79,230.16,0.004293837118893862,0.0002,882
52,1012,164,8559,0.02,1.81,230.58,0.003812922164797783,0.0002,889
52,1016,164,8586,0.02,1.79,229.86,0.00210597924888134,0.0002,896
52,1020,163,8615,0.02,1.77,229.35,0.004265950992703438,0.0002,903
52,1024,163,8649,0.02,1.77,229.35,0.0036942744627594948,0.0002,912
53,1028,163,8683,0.02,1.79,229.92,0.0021142959594726562,0.0002,920
53,1032,163,8738,0.02,1.81,230.27,0.004334145225584507,0.0002,934
53,1036,162,8759,0.02,1.82,230.36,0.006375783588737249,0.0002,939
53,1040,162,8779,0.02,1.8,229.32,0.004774762317538261,0.0002,944
54,1044,162,8806,0.02,1.8,229.32,0.0015773960622027516,0.0002,951
54,1048,162,8851,0.02,1.82,229.99,0.0017671569949015975,0.0002,962
54,1052,161,8881,0.02,1.8,228.96,0.001204223372042179,0.0002,970
55,1056,161,8962,0.02,1.78,228.61,0.0032561987172812223,0.0002,990
55,1060,161,8976,0.02,1.81,229.56,0.002151270629838109,0.0002,993
55,1064,161,9008,0.02,1.81,229.56,0.002009437885135412,0.0002,1001
56,1068,160,9028,0.02,1.79,228.53,0.0020674406550824642,0.0002,1006
56,1072,160,9057,0.02,1.79,228.58,0.0031853369437158108,0.0002,1014
56,1076,160,9088,0.02,1.78,228.31,0.003512763185426593,0.0002,1021
56,1080,160,9104,0.02,1.76,227.51,0.002032030839473009,0.0002,1025
57,1084,160,9143,0.02,1.76,227.51,0.002894838573411107,0.0002,1035
57,1088,159,9175,0.02,1.77,227.52,0.0009427547920495272,0.0002,1043
57,1092,159,9207,0.02,1.77,227.16,0.001336122746579349,0.0002,1051
57,1096,159,9238,0.02,1.75,226.55,0.0027488279156386852,0.0002,1059
58,1100,159,9265,0.02,1.74,226.1,0.0022017385344952345,0.0002,1066
58,1104,158,9304,0.02,1.74,226.1,0.002077734563499689,0.0002,1075
58,1108,158,9344,0.02,1.76,226.98,0.003753840457648039,0.0002,1085
59,1112,158,9373,0.02,1.78,227.93,0.002749156206846237,0.0002,1093
59,1116,158,9393,0.02,1.76,227.34,0.002814332488924265,0.0002,1098
59,1120,158,9418,0.02,1.73,225.85,0.0033599608577787876,0.0002,1104
59,1124,157,9432,0.02,1.73,225.85,0.0018203082727268338,0.0002,1107
60,1128,157,9470,0.02,1.72,225.42,0.001758173923008144,0.0002,1117
60,1132,157,9502,0.02,1.71,225.03,0.0018444897141307592,0.0002,1125
60,1136,157,9531,0.02,1.72,225.35,0.002502063289284706,0.0002,1132
60,1140,157,9562,0.02,1.72,225.44,0.002130146836861968,0.0002,1140
61,1144,156,9603,0.02,1.72,225.44,0.000809289573226124,0.0002,1150
61,1148,156,9642,0.02,1.73,226.06,0.0016521380748599768,0.0002,1160
61,1152,156,9688,0.02,1.73,226.46,0.001074124127626419,0.0002,1171
62,1156,156,9704,0.02,1.75,227.07,0.001973546575754881,0.0002,1175
62,1160,156,9745,0.02,1.77,228.01,0.0006496623391285539,0.0002,1186
62,1164,155,9776,0.02,1.77,228.01,0.0017580973217263818,0.0002,1193
63,1168,155,9807,0.02,1.77,228.44,0.002027284586802125,0.0002,1201
63,1172,155,9850,0.02,1.79,229.41,0.0018309670267626643,0.0002,1212
63,1176,155,9896,0.02,1.8,229.86,0.001042881398461759,0.0002,1223
63,1180,155,9916,0.02,1.79,229.5,0.001651971135288477,0.0002,1228
64,1184,154,9950,0.02,1.79,229.5,0.0028023789636790752,0.0002,1237
64,1188,154,9979,0.02,1.81,230.45,0.000888468639459461,0.0002,1244
64,1192,154,10037,0.02,1.83,231.36,0.017732996493577957,0.0002,1259
65,1196,154,10086,0.02,1.82,231.26,0.0065224142745137215,0.0002,1271
65,1200,154,10106,0.02,1.81,231.12,0.008524131961166859,0.0002,1276
65,1204,154,10144,0.02,1.81,231.12,0.008659320883452892,0.0002,1285
66,1208,153,10182,0.02,1.78,229.81,0.003570257220417261,0.0002,1295
66,1212,153,10225,0.02,1.8,230.78,0.006791757419705391,0.0002,1306
66,1216,153,10245,0.02,1.78,230.07,0.00536161195486784,0.0002,1311
66,1220,153,10265,0.02,1.76,229.33,0.0034003418404608965,0.0002,1316
67,1224,153,10315,0.02,1.76,229.33,0.004296692553907633,0.0002,1328
67,1228,152,10351,0.02,1.77,230.04,0.005238255485892296,0.0002,1337
68,1232,152,10404,0.02,1.79,231.14,0.003950315527617931,0.0002,1350
68,1236,152,10446,0.02,1.81,232.13,0.005195737816393375,0.0002,1361
68,1240,152,10482,0.02,1.82,232.72,0.0028037824667990208,0.0002,1370
68,1244,152,10498,0.02,1.82,232.72,0.0033548898063600063,0.0002,1374
69,1248,152,10512,0.02,1.82,232.57,0.004071837291121483,0.0002,1377
69,1252,151,10547,0.02,1.82,232.12,0.004750099033117294,0.0002,1386
69,1256,151,10588,0.02,1.82,231.79,0.002128759864717722,0.0002,1396
70,1260,151,10624,0.02,1.82,231.7,0.003484749933704734,0.0002,1405
70,1264,151,10662,0.02,1.82,231.7,0.004043996334075928,0.0002,1415
70,1268,151,10700,0.02,1.81,231.49,0.00249207834713161,0.0002,1424
70,1272,151,10736,0.02,1.83,232.19,0.0010609528981149197,0.0002,1433
71,1276,151,10756,0.02,1.81,231.46,0.003335711546242237,0.0002,1438
71,1280,150,10804,0.02,1.82,231.75,0.0015301277162507176,0.0002,1450
71,1284,150,10822,0.02,1.82,231.75,0.003179011167958379,0.0002,1455
72,1288,150,10860,0.02,1.8,231.11,0.0026345134247094393,0.0002,1464
72,1292,150,10880,0.02,1.82,231.96,0.0034293353091925383,0.0002,1469
72,1296,150,10916,0.02,1.83,232.58,0.0012066327035427094,0.0002,1478
72,1300,150,10952,0.02,1.83,232.5,0.0026640198193490505,0.0002,1487
73,1304,150,10972,0.02,1.83,232.5,0.0025857703294605017,0.0002,1492
73,1308,150,10992,0.02,1.82,231.96,0.002733965404331684,0.0002,1497
73,1312,149,11012,0.02,1.81,231.29,0.004774525761604309,0.0002,1502
73,1316,149,11032,0.02,1.8,231.04,0.0010860536713153124,0.0002,1507
73,1320,149,11068,0.02,1.81,231.56,0.002055051038041711,0.0002,1516
74,1324,149,11102,0.02,1.81,231.56,0.0037943716160953045,0.0002,1525
74,1328,149,11149,0.02,1.81,231.28,0.0027795929927378893,0.0002,1537
74,1332,149,11185,0.02,1.83,232.33,0.0012158702593296766,0.0002,1546
75,1336,149,11227,0.02,1.87,233.74,0.0020323332864791155,0.0002,1556
75,1340,148,11288,0.02,1.91,235.46,0.001554957590997219,0.0002,1571
76,1344,148,11336,0.02,1.91,235.46,0.0029208194464445114,0.0002,1583
76,1348,148,11386,0.02,1.95,237.06,0.001548850443214178,0.0002,1596
76,1352,148,11406,0.02,1.96,237.32,0.0022281743586063385,0.0002,1601
77,1356,148,11442,0.02,1.97,237.54,0.001749800518155098,0.0002,1610
77,1360,148,11478,0.02,1.97,237.36,0.0023777903988957405,0.0002,1619
77,1364,148,11498,0.02,1.97,237.36,0.0018903824966400862,0.0002,1624
78,1368,148,11554,0.02,1.98,237.73,0.0022760936990380287,0.0002,1638
78,1372,147,11586,0.02,2.0,238.58,0.0022973851300776005,0.0002,1646
78,1376,147,11606,0.02,1.98,237.92,0.0012462720042094588,0.0002,1651
78,1380,147,11642,0.02,1.95,236.54,0.0010464672232046723,0.0002,1660
79,1384,147,11680,0.02,1.95,236.54,0.0014171500224620104,0.0002,1669
79,1388,147,11718,0.02,1.95,236.7,0.001029312377795577,0.0002,1679
79,1392,147,11756,0.02,1.96,237.14,0.0011307250242680311,0.0002,1688
79,1396,147,11776,0.02,1.97,237.49,0.0008504957077093422,0.0002,1693
80,1400,147,11814,0.02,1.99,238.28,0.0015739890513941646,0.0002,1703
80,1404,147,11845,0.02,1.99,238.28,0.0009720848174765706,0.0002,1711
80,1408,147,11877,0.02,1.97,238.01,0.0012351199984550476,0.0002,1719
81,1412,146,11913,0.02,1.98,238.43,0.0020686408970505,0.0002,1728
81,1416,146,11933,0.02,1.98,238.47,0.0007142817485146224,0.0002,1733
81,1420,146,11983,0.02,1.97,237.85,0.0012373856734484434,0.0002,1745
81,1424,146,12021,0.02,1.97,237.85,0.009010612964630127,0.0002,1755
82,1428,146,12041,0.02,1.97,237.78,0.011346641927957535,0.0002,1760
82,1432,146,12103,0.02,1.95,237.26,0.00801310408860445,0.0002,1775
82,1436,146,12123,0.02,1.97,238.53,0.009048327803611755,0.0002,1780
83,1440,146,12191,0.02,1.97,239.01,0.004605812020599842,0.0002,1797
83,1444,145,12229,0.02,1.97,239.01,0.007374343927949667,0.0002,1807
84,1448,145,12296,0.02,1.98,239.78,0.0025566057302057743,0.0002,1823
84,1452,145,12316,0.02,1.98,239.81,0.003749759402126074,0.0002,1828
84,1456,145,12363,0.02,1.98,239.84,0.004574377555400133,0.0002,1840
85,1460,145,12377,0.02,1.97,239.31,0.0033601284958422184,0.0002,1844
85,1464,145,12395,0.02,1.97,239.31,0.005712317302823067,0.0002,1848
85,1468,145,12440,0.02,1.96,238.91,0.005422488786280155,0.0002,1859
86,1472,145,12498,0.02,2.01,240.93,0.0035547628067433834,0.0002,1874
86,1476,145,12514,0.02,1.98,239.82,0.003921952564269304,0.0002,1878
86,1480,145,12530,0.02,1.96,239.17,0.004478098824620247,0.0002,1882
86,1484,144,12550,0.02,1.96,239.17,0.0022567887790501118,0.0002,1887
