time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/learning_rate,train/n_updates
10,236,175,1890,0.6597999999999999,1.7446808510638299,228.36170212765958,0.027396267279982567,0.001,347
10,240,175,1929,0.6527800000000001,1.75,228.60416666666666,0.02156110666692257,0.001,357
11,244,175,1958,0.64756,1.75,228.60416666666666,0.07674404978752136,0.001,364
11,248,176,1997,0.64054,1.7551020408163265,228.81632653061226,0.028230508789420128,0.001,374
11,252,176,2035,0.6336999999999999,1.74,228.04,0.005774764344096184,0.001,383
11,256,177,2125,0.6174999999999999,1.803921568627451,231.13725490196077,0.03690203279256821,0.001,406
12,260,177,2153,0.6124599999999999,1.8653846153846154,233.57692307692307,0.01569884456694126,0.001,413
12,264,177,2199,0.6041799999999999,1.8653846153846154,233.57692307692307,0.02668110281229019,0.001,424
12,268,177,2230,0.5986,1.8867924528301887,234.35849056603774,0.02973291650414467,0.001,432
12,272,177,2248,0.59536,1.8703703703703705,233.53703703703704,0.013412399217486382,0.001,436
12,276,176,2268,0.5917600000000001,1.8363636363636364,232.1090909090909,0.005000344477593899,0.001,441
12,280,176,2288,0.58816,1.8035714285714286,230.89285714285714,0.02719879522919655,0.001,446
13,284,177,2356,0.57592,1.8035714285714286,230.89285714285714,0.01926649548113346,0.001,463
13,288,177,2392,0.5694400000000001,1.8421052631578947,233.17543859649123,0.005066984798759222,0.001,472
13,292,177,2433,0.56206,1.8620689655172413,233.93103448275863,0.006357423961162567,0.001,483
13,296,176,2462,0.55684,1.8644067796610169,233.84745762711864,0.009155209176242352,0.001,490
14,300,176,2502,0.54964,1.8666666666666667,234.33333333333334,0.004257097840309143,0.001,500
14,304,176,2522,0.5460400000000001,1.8666666666666667,234.33333333333334,0.004421441815793514,0.001,505
14,308,176,2574,0.5366799999999998,1.8688524590163935,234.37704918032787,0.015854161232709885,0.001,518
14,312,176,2594,0.5330799999999998,1.8709677419354838,234.32258064516128,0.0015878048725426197,0.001,523
14,316,176,2630,0.5266,1.873015873015873,234.36507936507937,0.0287214033305645,0.001,532
15,320,176,2666,0.5201200000000001,1.875,234.25,0.020052051171660423,0.001,541
15,324,177,2702,0.51364,1.875,234.25,0.020913541316986084,0.001,550
15,328,176,2741,0.50662,1.8923076923076922,234.6769230769231,0.060378775000572205,0.001,560
15,332,176,2777,0.5001399999999998,1.878787878787879,234.37878787878788,0.009509770199656487,0.001,569
15,336,176,2795,0.4968999999999998,1.8805970149253732,234.1492537313433,0.022405292838811874,0.001,573
16,340,176,2843,0.48826,1.8970588235294117,235.0,0.05885317549109459,0.001,585
16,344,176,2863,0.48466,1.8970588235294117,235.0,0.026137862354516983,0.001,590
16,348,176,2905,0.47709999999999997,1.8840579710144927,234.768115942029,0.006627979688346386,0.001,601
16,352,176,2953,0.46846,1.9,235.5,0.02274228446185589,0.001,613
16,356,176,2971,0.4652200000000001,1.8873239436619718,235.1549295774648,0.003707921365275979,0.001,617
17,360,176,3000,0.45999999999999985,1.875,234.88888888888889,0.009291295893490314,0.001,624
17,364,176,3031,0.45442000000000016,1.875,234.88888888888889,0.006408128887414932,0.001,632
17,368,175,3060,0.44919999999999993,1.8630136986301369,234.5068493150685,0.02528361976146698,0.001,639
17,372,175,3091,0.4436200000000001,1.8513513513513513,234.3783783783784,0.025940755382180214,0.001,647
17,376,175,3131,0.43642000000000014,1.8666666666666667,235.29333333333332,0.011143740266561508,0.001,657
18,380,175,3168,0.42976000000000003,1.868421052631579,235.32894736842104,0.008526020683348179,0.001,666
18,384,175,3188,0.42616,1.868421052631579,235.32894736842104,0.04845743626356125,0.001,671
18,388,175,3208,0.42256000000000005,1.844155844155844,234.37662337662337,0.024070486426353455,0.001,676
18,392,175,3228,0.41896,1.8205128205128205,233.57692307692307,0.04950238764286041,0.001,681
18,396,174,3248,0.41536000000000006,1.7974683544303798,232.69620253164558,0.012290120124816895,0.001,686
18,400,174,3296,0.40671999999999997,1.8125,233.2,0.0194671880453825,0.001,698
19,404,175,3338,0.39915999999999996,1.8125,233.2,0.017509136348962784,0.001,709
19,408,175,3374,0.39268000000000014,1.8148148148148149,233.54320987654322,0.042973678559064865,0.001,718
19,412,175,3417,0.38493999999999995,1.829268292682927,234.28048780487805,0.031558454036712646,0.001,729
19,416,175,3477,0.3741399999999999,1.8433734939759037,235.19277108433735,0.010939482599496841,0.001,744
20,420,175,3508,0.36856,1.8571428571428572,235.73809523809524,0.002205417025834322,0.001,751
20,424,175,3539,0.36297999999999997,1.8571428571428572,235.73809523809524,0.0062972744926810265,0.001,759
20,428,175,3568,0.35775999999999997,1.8470588235294119,235.3294117647059,0.020679473876953125,0.001,766
20,432,174,3612,0.34984000000000004,1.8604651162790697,235.96511627906978,0.006924225017428398,0.001,777
20,436,175,3660,0.34119999999999995,1.8735632183908046,236.632183908046,0.02309221774339676,0.001,789
21,440,175,3698,0.33436,1.875,236.7840909090909,0.032652340829372406,0.001,799
21,444,175,3745,0.32589999999999986,1.875,236.7840909090909,0.02443404495716095,0.001,811
21,448,174,3765,0.3222999999999999,1.8876404494382022,237.1123595505618,0.014072265475988388,0.001,816
21,452,174,3801,0.31582,1.8666666666666667,236.26666666666668,0.026072729378938675,0.001,825
21,456,174,3821,0.31221999999999994,1.8681318681318682,236.1868131868132,0.03981432318687439,0.001,830
22,460,174,3859,0.30538,1.8695652173913044,236.1413043478261,0.006218534428626299,0.001,839
22,464,174,3907,0.2967399999999999,1.8695652173913044,236.1413043478261,0.035182204097509384,0.001,851
22,468,174,3957,0.2877400000000001,1.89247311827957,237.1290322580645,0.008217675611376762,0.001,864
22,472,174,3982,0.28323999999999994,1.8936170212765957,237.12765957446808,0.006416179705411196,0.001,870
23,476,174,4032,0.27423999999999993,1.894736842105263,237.0842105263158,0.055431921035051346,0.001,882
23,480,174,4075,0.26650000000000007,1.9166666666666667,238.07291666666666,0.02290414460003376,0.001,893
23,484,174,4112,0.25983999999999996,1.9166666666666667,238.07291666666666,0.09340620040893555,0.001,902
23,488,174,4157,0.2517400000000001,1.9278350515463918,238.5257731958763,0.009215479716658592,0.001,914
24,492,174,4220,0.24040000000000006,1.9285714285714286,238.4591836734694,0.06589393317699432,0.001,929
24,496,174,4278,0.22996000000000005,1.97979797979798,240.77777777777777,0.020141208544373512,0.001,944
24,500,174,4313,0.22365999999999997,1.99,241.06,0.023954130709171295,0.001,953
24,504,174,4333,0.22005999999999992,1.99,241.06,0.026166018098592758,0.001,958
25,508,174,4367,0.21394000000000002,1.95,239.69,0.0295785591006279,0.001,966
25,512,174,4406,0.20692,1.97,240.18,0.007820544764399529,0.001,976
25,516,174,4459,0.19738,1.97,240.06,0.06849222630262375,0.001,989
25,520,174,4492,0.19143999999999994,2.01,241.49,0.0069026281125843525,0.001,997
26,524,174,4549,0.18117999999999979,2.01,241.49,0.0644039660692215,0.001,1012
26,528,174,4585,0.17469999999999997,2.03,242.68,0.01649230346083641,0.001,1021
26,532,174,4611,0.17001999999999984,2.04,243.04,0.08474376052618027,0.001,1027
26,536,174,4694,0.15507999999999988,2.07,243.91,0.007018415257334709,0.001,1048
27,540,174,4731,0.14841999999999989,2.11,245.45,0.008433191105723381,0.001,1057
27,544,174,4795,0.1368999999999999,2.11,245.45,0.00854775495827198,0.001,1073
27,548,174,4858,0.12556,2.17,247.69,0.022442322224378586,0.001,1089
28,552,175,4919,0.11458000000000002,2.24,250.13,0.048002202063798904,0.001,1104
28,556,174,4951,0.10882000000000003,2.25,250.12,0.02065056562423706,0.001,1112
28,560,174,4999,0.10017999999999994,2.27,250.48,0.03595862537622452,0.001,1124
28,564,175,5058,0.1,2.27,250.48,0.030219657346606255,0.001,1139
29,568,175,5130,0.1,2.33,252.4,0.010164814069867134,0.001,1157
29,572,175,5188,0.1,2.37,254.0,0.018181651830673218,0.001,1171
30,576,175,5276,0.1,2.45,256.96,0.02624644711613655,0.001,1193
30,580,175,5366,0.1,2.56,259.85,0.029410425573587418,0.001,1216
30,584,176,5423,0.1,2.56,259.85,0.05409057065844536,0.001,1230
31,588,176,5502,0.1,2.6,261.59,0.0145464688539505,0.001,1250
31,592,176,5547,0.1,2.65,263.39,0.005187856499105692,0.001,1261
31,596,176,5617,0.1,2.71,265.72,0.006914780009537935,0.001,1279
32,600,176,5682,0.1,2.76,267.65,0.03133836388587952,0.001,1295
32,604,176,5720,0.1,2.76,267.65,0.02672795206308365,0.001,1304
32,608,176,5758,0.1,2.75,267.24,0.012969608418643475,0.001,1314
32,612,176,5821,0.1,2.73,266.27,0.03553687408566475,0.001,1330
33,616,177,5932,0.1,2.78,268.49,0.030657200142741203,0.001,1357
33,620,177,6011,0.1,2.88,271.69,0.010097892954945564,0.001,1377
34,624,177,6091,0.1,2.88,271.69,0.03384023532271385,0.001,1397
34,628,177,6173,0.1,2.94,273.75,0.0028890203684568405,0.001,1418
35,632,177,6243,0.1,2.99,275.89,0.007872478105127811,0.001,1435
35,636,177,6313,0.1,3.02,277.3,0.009250765666365623,0.001,1453
35,640,177,6358,0.1,3.06,279.12,0.007905136793851852,0.001,1464
36,644,177,6427,0.1,3.06,279.12,0.018066441640257835,0.001,1481
36,648,178,6538,0.1,3.13,282.48,0.02277480624616146,0.001,1509
36,652,178,6579,0.1,3.2,284.78,0.0071333590894937515,0.001,1519
37,656,178,6649,0.1,3.22,285.28,0.008500991389155388,0.001,1537
37,660,178,6726,0.1,3.29,288.08,0.010228153318166733,0.001,1556
37,664,178,6767,0.1,3.29,288.08,0.004933496937155724,0.001,1566
38,668,178,6849,0.1,3.36,289.28,0.015193604864180088,0.001,1587
38,672,178,6947,0.1,3.41,290.94,0.032427795231342316,0.001,1611
39,676,179,7035,0.1,3.48,293.56,0.012558305636048317,0.001,1633
39,680,179,7093,0.1,3.53,295.55,0.007987838238477707,0.001,1648
39,684,179,7168,0.1,3.53,295.55,0.0052423314191401005,0.001,1666
40,688,179,7278,0.1,3.59,297.78,0.03282201290130615,0.001,1694
41,692,179,7359,0.1,3.69,301.54,0.020116107538342476,0.001,1714
41,696,179,7447,0.1,3.75,303.57,0.0047156792134046555,0.001,1736
41,700,179,7481,0.1,3.76,303.96,0.019428640604019165,0.001,1745
42,704,179,7534,0.1,3.76,303.96,0.004753513261675835,0.001,1758
42,708,179,7647,0.1,3.8,305.52,0.037844426929950714,0.001,1786
42,712,179,7685,0.1,3.88,308.37,0.008708423003554344,0.001,1796
43,716,179,7758,0.1,3.88,309.06,0.02041449211537838,0.001,1814
43,720,179,7802,0.1,3.91,310.16,0.005852940492331982,0.001,1825
43,724,179,7889,0.1,3.91,310.16,0.018774492666125298,0.001,1847
44,728,179,7936,0.1,3.99,312.32,0.006441803649067879,0.001,1858
44,732,179,7994,0.1,4.03,313.82,0.00813373178243637,0.001,1873
44,736,179,8063,0.1,4.06,315.0,0.02837185561656952,0.001,1890
45,740,179,8135,0.1,4.12,317.23,0.0075240531004965305,0.001,1908
45,744,179,8234,0.1,4.12,317.23,0.0050757816061377525,0.001,1933
46,748,180,8352,0.1,4.25,320.57,0.02689257264137268,0.001,1962
46,752,179,8402,0.1,4.32,323.89,0.020876143127679825,0.001,1975
46,756,179,8440,0.1,4.3,322.88,0.004214942920953035,0.001,1984
47,760,179,8506,0.1,4.31,323.31,0.007691697683185339,0.001,2001
47,764,180,8604,0.1,4.31,323.31,0.01597440429031849,0.001,2025
48,768,180,8691,0.1,4.43,325.89,0.01663774810731411,0.001,2047
48,772,180,8750,0.1,4.54,329.04,0.00990978255867958,0.001,2062
48,776,180,8794,0.1,4.57,330.09,0.028828337788581848,0.001,2073
49,780,180,8892,0.1,4.68,333.57,0.010540726594626904,0.001,2097
49,784,180,8990,0.1,4.68,333.57,0.02822091430425644,0.001,2122
50,788,180,9106,0.1,4.78,335.68,0.019108757376670837,0.001,2151
50,792,180,9208,0.1,4.88,339.73,0.013323917984962463,0.001,2176
51,796,180,9298,0.1,4.96,342.59,0.01602841168642044,0.001,2199
51,800,180,9394,0.1,5.06,344.93,0.02463795617222786,0.001,2223
52,804,181,9480,0.1,5.06,344.93,0.01519855111837387,0.001,2244
52,808,181,9551,0.1,5.12,347.18,0.012318475171923637,0.001,2262
53,812,181,9638,0.1,5.17,349.2,0.02432330511510372,0.001,2284
53,816,181,9719,0.1,5.22,350.86,0.029734792187809944,0.001,2304
53,820,181,9781,0.1,5.32,353.77,0.012366334907710552,0.001,2320
54,824,181,9858,0.1,5.32,353.77,0.009541191160678864,0.001,2339
54,828,181,9973,0.1,5.37,355.48,0.025333039462566376,0.001,2368
